"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Αετού";Θεσπρωτίας;1994;291;;213;;209;;"ΚΟΜΙΝΗΣ ΝΙΚΟΛΑΟΣ";ΟΜΟΝΟΙΑ;109;;;1
"Κ. Αετού";Θεσπρωτίας;1994;291;;213;;209;;"ΤΣΑΤΣΟΥΛΗΣ ΓΡΗΓΟΡΙΟΣ";ΕΝΟΤΗΤΑ;100;;;
"Κ. Αετού";Θεσπρωτίας;1990;262;;154;;152;;"ΝΤΙΝΑΣ ΘΩΜΑΣ";ΕΝΟΤΗΤΑ;144;;5;1
"Κ. Αετού";Θεσπρωτίας;1990;262;;154;;152;;"ΚΟΜΙΝΗΣ ΘΕΟΔΩΡΟΣ";ΔΙΑΜΑΝΤΙ;8;;2;
"Κ. Αετού";Θεσπρωτίας;1986;242;242;153;;152;;"ΠΑΠΑΓΕΩΡΓΙΟΥ ΦΩΤΙΟΣ";ΕΝΟΤΗΤΑ;127;;5;1
"Κ. Αετού";Θεσπρωτίας;1986;242;242;153;;152;;"ΚΟΜΙΝΗΣ ΧΑΡΙΛΑΟΣ";ΟΜΟΝΟΙΑ;25;;2;
"Κ. Αετού";Θεσπρωτίας;1982;185;;137;;137;;"ΠΑΠΠΑΣ ΑΠΟΣΤΟΛΟΣ";"ΣΥΝΔΥΑΣΜΟΣ ΕΝΩΤΙΚΗ ΑΝΑΝΕΩΣΗ";70;;5;1
"Κ. Αετού";Θεσπρωτίας;1982;185;;137;;137;;"ΖΕΡΒΑΣ ΣΩΤΗΡΙΟΣ";"ΣΥΝΔΥΑΣΜΟΣ ΠΡΟΟΔΕΥΤΙΚΟ ΚΙΝΗΜΑ";67;;2;
"Κ. Αετού";Θεσπρωτίας;1978;160;;122;;122;;"ΠΑΠΠΑΣ ΑΠΟΣΤΟΛΟΣ";ΠΡΟΟΔΟΣ;69;;3;
"Κ. Αετού";Θεσπρωτίας;1978;160;;122;;122;;"ΖΕΡΒΑΣ ΣΩΤΗΡΙΟΣ";ΕΝΩΣΗ;53;;2;
