"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1994;1555;;1090;;1050;;"ΚΟΛΙΑΣ ΙΩΑΝΝΗΣ";"ΠΡΟΟΔΕΥΤΙΚΗ ΕΝΩΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ";333;;;1
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1994;1555;;1090;;1050;;"ΧΑΤΖΗΣ ΑΘΑΝΑΣΙΟΣ";"ΣΥΝΔΥΑΣΜΟΣ ΚΟΙΝΗΣ ΑΠΟΔΟΧΗΣ";259;;;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1994;1555;;1090;;1050;;"ΠΑΠΠΑΣ ΔΗΜΗΤΡΙΟΣ";"Η ΑΝΑΓΕΝΝΗΣΗ";256;;;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1994;1555;;1090;;1050;;"ΤΖΙΜΑΣ ΑΠΟΣΤΟΛΟΣ";"ΕΝΩΜΕΝΟ ΧΩΡΙΟ";202;;;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1990;1494;;1046;;1023;;"ΚΟΛΙΑΣ ΙΩΑΝΝΗΣ";"ΠΡΟΟΔΕΥΤΙΚΗ ΕΝΩΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ";533;;5;1
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1990;1494;;1046;;1023;;"ΤΖΙΜΑΣ ΑΠΟΣΤΟΛΟΣ";"ΤΟ ΕΝΩΜΕΝΟ ΧΩΡΙΟ";490;;2;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1986;1519;1519;1052;;1041;;"ΤΖΙΜΑΣ ΑΠΟΣΤΟΛΟΣ";"ΕΝΩΜΕΝΟ ΧΩΡΙΟ";361;;5;1
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1986;1519;1519;1052;;1041;;"ΧΑΤΖΗΣ ΑΘΑΝΑΣΙΟΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΕΝΟΤΗΤΑ";311;;2;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1986;1519;1519;1052;;1041;;"ΤΣΙΑΝΤΗΣ ΔΗΜΗΤΡΙΟΣ";"ΕΝΩΣΙΣ ΔΗΜΟΚΡΑΤΙΚΩΝ ΔΥΝΑΜΕΩΝ";204;;;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1986;1519;1519;1052;;1041;;"ΘΕΟΔΩΡΗΣ ΓΕΩΡΓΙΟΣ";"Η ΟΜΟΝΟΙΑ";165;;;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1982;1332;;920;;915;;"ΧΑΤΖΗΣ ΑΘΑΝΑΣΙΟΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΕΝΟΤΗΤΑ";458;;5;1
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1982;1332;;920;;915;;"ΣΙΩΖΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";"ΑΓΡΟΤΙΚΗ ΑΝΑΓΕΝΝΗΣΗ";270;;1;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1982;1332;;920;;915;;"ΠΑΠΠΑΣ ΧΡΗΣΤΟΣ";"ΑΝΕΞΑΡΤΗΤΗ ΔΗΜΟΚΡΑΤΙΚΗ ΚΙΝΗΣΗ";187;;1;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1978;1257;;748;;734;;"ΔΕΒΕΛΕΓΚΑΣ ΔΗΜΗΤΡΙΟΣ";"ΔΗΜΙΟΥΡΓΙΑ - ΠΡΟΟΔΟΣ";403;;3;
"Κ. Μεγάλου Περιστερίου";Ιωαννίνων;1978;1257;;748;;734;;"ΦΙΝΟΣ ΙΩΑΝΝΗΣ";"Η ΕΠΙΤΥΧΙΑ";331;;2;
